CELL,7,-5,0.5313290556960233
CELL,7,-4,0.49928425419188177
CELL,7,-3,0.4760828658163885
CELL,7,-2,0.690580061585321
CELL,7,-1,0.6574363197622604
CELL,7,0,0.40412987364403863
CELL,7,1,0.3604655416077298
CELL,7,2,0.3171586478126329
CELL,7,3,0.03237814049506116
CELL,7,4,0.014674458565733796
CELL,7,5,-0.001539987843245344
CELL,7,6,-0.04378697150078932
CELL,7,7,-0.0775464006205124
CELL,7,8,-0.10528227560807761
CELL,7,9,-0.1338139291578157
CELL,7,10,-0.1505912270018354
CELL,7,11,-0.17587017043856287
CELL,7,12,-0.19321138638766322
CELL,7,13,-0.2061087854018664
CELL,7,14,-0.23206378196684657
CELL,7,15,-0.25844913955925986
CELL,8,-16,0.4662393505450208
CELL,8,-15,0.4462754544464346
CELL,8,-14,0.444350299389677
CELL,8,-13,0.4376652810658473
CELL,8,-12,0.4568954639094858
CELL,8,-11,0.4575678822473396
CELL,8,-10,0.43952498424924624
CELL,8,-9,0.40562860132706585
CELL,8,-8,0.40184759634922057
CELL,8,-7,0.597732450873421
CELL,8,-6,0.5898703793471913
CELL,8,-5,0.5492744338390003
CELL,8,-4,0.5131013834416955
CELL,8,-3,0.48593046610094304
CELL,8,-2,0.45822979662045854
CELL,8,-1,0.65691976922189
CELL,8,0,0.4056362997519899
CELL,8,1,0.3673028036383617
CELL,8,2,0.08804215721938415
CELL,8,3,0.06830622986630598
CELL,8,4,0.04848902806258409
CELL,8,5,0.027333189037133002
CELL,8,6,-0.0040172290292159575
CELL,8,7,-0.04105901708953505
CELL,8,8,-0.07672371795051142
CELL,8,9,-0.10735272153223474
CELL,8,10,-0.11653635047500827
CELL,8,11,-0.11980437388916641
CELL,8,12,-0.1444425675144219
CELL,8,13,-0.15754172606822792
CELL,8,14,-0.18592633360244384
CELL,8,15,-0.22069507788686843
CELL,9,-16,0.44922799814644937
CELL,9,-15,0.4387009028094148
CELL,9,-14,0.4305079173454287
CELL,9,-13,0.4339279647642469
CELL,9,-12,0.4517102804547309
CELL,9,-11,0.44353772316257795
CELL,9,-10,0.42464136545328923
CELL,9,-9,0.41519801240787363
CELL,9,-8,0.40508703292629944
CELL,9,-7,0.40744413374296956
CELL,9,-6,0.6036517293000083
CELL,9,-5,0.5542517729969172
CELL,9,-4,0.5264154253381912
CELL,9,-3,0.5096810734349899
CELL,9,-2,0.26586256638077055
CELL,9,-1,0.4691772717010375
CELL,9,0,0.17564660455500078
CELL,9,1,0.40405776481612987
CELL,9,2,0.36600026089176885
CELL,9,3,0.09656078541145464
CELL,9,4,0.0556381619739205
CELL,9,5,0.03725587013533974
CELL,9,6,0.015187201595610256
CELL,9,7,-0.02197612298145707
CELL,9,8,-0.028527545941225294
CELL,9,9,-0.05856957523421109
CELL,9,10,-0.0650270332898989
CELL,9,11,-0.0838983656333026
CELL,9,12,-0.09807481734026102
CELL,9,13,-0.12616782692448777
CELL,9,14,-0.16208340242676983
CELL,9,15,-0.20716679938922425
CELL,10,-16,0.45518116626588806
CELL,10,-15,0.4415134571974341
CELL,10,-14,0.44015112699870024
CELL,10,-13,0.4471040940517059
CELL,10,-12,0.44898582812040166
CELL,10,-11,0.4250065886227909
CELL,10,-10,0.42767149803639365
CELL,10,-9,0.4250542583752912
CELL,10,-8,0.41160370571800525
CELL,10,-7,0.39000850771293427
CELL,10,-6,0.37052046602097405
CELL,10,-5,0.5755394599339894
CELL,10,-4,0.5409852448340746
CELL,10,-3,0.5038905563086702
CELL,10,-2,0.4606877622497196
CELL,10,-1,0.22748391049700137
CELL,10,0,0.20170830513624313
CELL,10,1,0.1788744439388833
CELL,10,2,0.15334654433064826
CELL,10,3,0.127181221369674
CELL,10,4,0.07758463263420902
CELL,10,5,0.051586601450733245
CELL,10,6,0.022913182568208446
CELL,10,7,-0.002387394849504596
CELL,10,8,-0.0031699085365038578
CELL,10,9,0.0015927663152847137
CELL,10,10,-0.001479610292480407
CELL,10,11,-0.030750201159625082
CELL,10,12,-0.06259334678349945
CELL,10,13,-0.09955499684821856
CELL,10,14,-0.1423729201622634
CELL,10,15,-0.1892214999161331
CELL,11,-16,0.4581387417920368
CELL,11,-15,0.44583503986484385
CELL,11,-14,0.44867897513638916
CELL,11,-13,0.4360393207890577
CELL,11,-12,0.44412563771138835
CELL,11,-11,0.43435866771692855
CELL,11,-10,0.42486283824301835
CELL,11,-9,0.4276277371926382
CELL,11,-8,0.4093239811024245
CELL,11,-7,0.3801474676382878
CELL,11,-6,0.36363899817435447
CELL,11,-5,0.3571781518474164
CELL,11,-4,0.35184550118033625
CELL,11,-3,0.3108472839495163
CELL,11,-2,0.27156026544391815
CELL,11,-1,0.24104308634377206
CELL,11,0,0.2085834891150595
CELL,11,1,0.19482489156677732
CELL,11,2,0.1680284258281334
CELL,11,3,0.12927913864893828
CELL,11,4,0.10936960107459465
CELL,11,5,0.07943915629345245
CELL,11,6,0.046394692681936016
CELL,11,7,0.02073580031238986
CELL,11,8,0.014892690762345095
CELL,11,9,0.0376773354389717
CELL,11,10,0.03018163173420233
CELL,11,11,0.0007105356908823102
CELL,11,12,-0.03293427930577307
CELL,11,13,-0.06522879118911012
CELL,11,14,-0.10980670279897609
CELL,11,15,-0.13868586553733633
CELL,12,-16,0.4582479020499342
CELL,12,-15,0.4392938855148496
CELL,12,-14,0.4296799382717211
CELL,12,-13,0.40710759659317775
CELL,12,-12,0.4177812583032087
CELL,12,-11,0.43977308651096425
CELL,12,-10,0.4244521111933437
CELL,12,-9,0.40048804202079097
CELL,12,-8,0.38089011553609564
CELL,12,-7,0.36801096760405055
CELL,12,-6,0.3557074004503339
CELL,12,-5,0.33761545281517674
CELL,12,-4,0.336315667610574
CELL,12,-3,0.3118284165382354
CELL,12,-2,0.2872460380928879
CELL,12,-1,0.2702355474552159
CELL,12,0,0.23503248899817938
CELL,12,1,0.21410605089290813
CELL,12,2,0.17762565936964178
CELL,12,3,0.14818820356382398
CELL,12,4,0.11922252606144393
CELL,12,5,0.10211126938777979
CELL,12,6,0.0643828417753409
CELL,12,7,0.038327327859069775
CELL,12,8,0.025920083729240397
CELL,12,9,0.03962656467182557
CELL,12,10,0.03855952631046425
CELL,12,11,0.015463036293888743
CELL,12,12,-0.009570358720447439
CELL,12,13,-0.03528299032134496
CELL,12,14,-0.08188492360770226
CELL,12,15,-0.11410473045424042
CELL,13,-16,0.45350430715044776
CELL,13,-15,0.44774466730254087
CELL,13,-14,0.4219669826442557
CELL,13,-13,0.4061943477993804
CELL,13,-12,0.39630119526339935
CELL,13,-11,0.41346040649877575
CELL,13,-10,0.4183059808721455
CELL,13,-9,0.37684906331823764
CELL,13,-8,0.3598546347408318
CELL,13,-7,0.3443947645407277
CELL,13,-6,0.3512741564111374
CELL,13,-5,0.33237078774063816
CELL,13,-4,0.3358283978925966
CELL,13,-3,0.319104088369275
CELL,13,-2,0.28814122588411617
CELL,13,-1,0.2645367447321562
CELL,13,0,0.22899910310124746
CELL,13,1,0.19934161169876993
CELL,13,2,0.18559810027923923
CELL,13,3,0.15457721492319917
CELL,13,4,0.11938452370279845
CELL,13,5,0.08788056729404205
CELL,13,6,0.05974910492102586
CELL,13,7,0.05633052521414956
CELL,13,8,0.06024568842908835
CELL,13,9,0.07181696805632504
CELL,13,10,0.03643841447216912
CELL,13,11,0.022681936406961048
CELL,13,12,-0.0015820178218192852
CELL,13,13,-0.039126232616441374
CELL,13,14,-0.06642706185087323
CELL,13,15,-0.07222699952377146
CELL,14,-16,0.4356860640763315
CELL,14,-15,0.4383587917146979
CELL,14,-14,0.4279188823580496
CELL,14,-13,0.4183635047488905
CELL,14,-12,0.42073419915611826
CELL,14,-11,0.404457649695521
CELL,14,-10,0.39144323774009604
CELL,14,-9,0.365122580324881
CELL,14,-8,0.36035946440263306
CELL,14,-7,0.34667382386808293
CELL,14,-6,0.34538426453355464
CELL,14,-5,0.3343082545547863
CELL,14,-4,0.32256630290843813
CELL,14,-3,0.3262650130666122
CELL,14,-2,0.2904233792271659
CELL,14,-1,0.2609093498655819
CELL,14,0,0.22490267318680046
CELL,14,1,0.17699390709608215
CELL,14,2,0.17058092933972588
CELL,14,3,0.1510546944878175
CELL,14,4,0.11668202161540894
CELL,14,5,0.07928793903838523
CELL,14,6,0.06368677231206198
CELL,14,7,0.05410218185841353
CELL,14,8,0.06350841426408418
CELL,14,9,0.07016875925549748
CELL,14,10,0.06141696764538015
CELL,14,11,0.03358325968432032
CELL,14,12,0.00920480255915876
CELL,14,13,-0.017688599079293828
CELL,14,14,-0.026882287449501933
CELL,14,15,-0.030553462100360876
CELL,15,-16,0.44304714021298425
CELL,15,-15,0.44384539770585907
CELL,15,-14,0.44043389047508275
CELL,15,-13,0.4404896885995309
CELL,15,-12,0.44523060472765086
CELL,15,-11,0.4206612906971765
CELL,15,-10,0.3886036977867167
CELL,15,-9,0.36944212554850026
CELL,15,-8,0.35464655820485214
CELL,15,-7,0.3497462196761481
CELL,15,-6,0.34015905989073625
CELL,15,-5,0.3282632595470526
CELL,15,-4,0.3152413096583954
CELL,15,-3,0.3056625623349294
CELL,15,-2,0.28000807886006013
CELL,15,-1,0.24576875285349395
CELL,15,0,0.22098511385827124
CELL,15,1,0.18156330461287742
CELL,15,2,0.14562719617022105
CELL,15,3,0.1373500112098561
CELL,15,4,0.10943317024284581
CELL,15,5,0.09320568682191419
CELL,15,6,0.09269638186946103
CELL,15,7,0.08996310520958144
CELL,15,8,0.08811065649836887
CELL,15,9,0.08263883035119333
CELL,15,10,0.09145157831882705
CELL,15,11,0.06014143672328781
CELL,15,12,0.03125836196848491
CELL,15,13,0.011371230643510227
CELL,15,14,0.006021319289790496
CELL,15,15,-0.011639991842035785
